44.105330000	3.075280000	380.4
44.105240000	3.075310000	380.0
44.105070000	3.075360000	380.0
44.105030000	3.075350000	380.0
44.105010000	3.075390000	380.0
44.105010000	3.075420000	380.0
44.104640000	3.075650000	380.9
44.104290000	3.075840000	382.0
44.104190000	3.075970000	382.5
44.104130000	3.076010000	382.3
44.103870000	3.076160000	379.9
44.103810000	3.076160000	379.7
44.103720000	3.076180000	379.2
44.103720000	3.076170000	379.3
44.103710000	3.076170000	379.2
44.103700000	3.076180000	379.2
44.103680000	3.076180000	379.1
44.103670000	3.076190000	379.0
44.103650000	3.076200000	378.9
44.103620000	3.076210000	378.7
44.103540000	3.076290000	378.5
44.103170000	3.076510000	379.6
44.102970000	3.076610000	380.1
44.102820000	3.076710000	379.7
44.102634777	3.076826983	378.8
44.102630000	3.076830000	378.8
44.102100000	3.077160000	377.6
44.100990000	3.077830000	378.6
44.100570000	3.078090000	380.0
44.100000000	3.078410000	377.7
44.099820000	3.078520000	377.8
44.099770000	3.078420000	377.9
44.099750000	3.078410000	378.0
44.099740000	3.078400000	378.0
44.099700000	3.078380000	378.1
44.099640000	3.078390000	378.3
44.099590000	3.078440000	378.5
44.099560000	3.078520000	378.6
44.099560000	3.078600000	378.6
44.099590000	3.078700000	378.2
44.099620000	3.078760000	377.8
44.099640000	3.078790000	377.7
44.099640000	3.078960000	377.2
44.099660000	3.079240000	376.8
44.099750000	3.079890000	376.0
44.099900000	3.080860000	373.0
44.099930000	3.081040000	372.0
44.099970000	3.081110000	371.3
44.099590000	3.081390000	373.5
44.099360000	3.081500000	373.5
44.098890000	3.081740000	374.5
44.098600000	3.081870000	373.0
44.098360000	3.081950000	370.1
44.098250000	3.081960000	369.3
44.098237679	3.081960616	369.2
44.097850000	3.081980000	367.6
44.097360000	3.081910000	367.7
44.097180000	3.081860000	367.0
44.097010000	3.081760000	366.1
44.096770000	3.081500000	365.3
44.096590000	3.081210000	365.4
44.096490000	3.080920000	366.1
44.096290000	3.080090000	367.4
44.096060000	3.079080000	368.6
44.095940000	3.078680000	366.8
44.095820000	3.078370000	364.9
44.095180000	3.077220000	363.9
44.095090000	3.077100000	363.3
44.094970000	3.077030000	362.3
44.095030000	3.076770000	362.7
44.095100000	3.076660000	363.1
44.095190000	3.076610000	364.1
44.095310000	3.076620000	365.3
44.095320000	3.076630000	365.3
44.095330000	3.076650000	365.4
44.095350000	3.076670000	365.5
44.095390000	3.076670000	365.8
44.095430000	3.076650000	366.1
44.095460000	3.076590000	366.5
44.095470000	3.076520000	366.7
44.095450000	3.076460000	366.7
44.095440000	3.076410000	366.7
44.095310000	3.076100000	365.3
44.094560000	3.074480000	364.3
44.094551631	3.074462501	364.3
44.094450000	3.074250000	365.4
44.094420000	3.074130000	366.0
44.094430000	3.074000000	366.5
44.094430000	3.073940000	366.7
44.094390000	3.073820000	366.6
44.094340000	3.073790000	366.1
44.094270000	3.073800000	365.5
44.094220000	3.073870000	365.3
44.094210000	3.073910000	365.3
44.094160000	3.074060000	365.0
44.094090000	3.074170000	364.4
44.093770000	3.074470000	361.0
44.093370000	3.074860000	356.6
44.092690000	3.075520000	353.3
44.092300000	3.075900000	358.0
44.092050000	3.076150000	360.8
44.091890000	3.076270000	361.5
44.091878418	3.076280947	361.5
44.091160000	3.076960000	362.8
44.090930000	3.077010000	362.9
44.090830000	3.076990000	363.0
44.090770000	3.076960000	363.2
44.090740000	3.076920000	363.3
44.090650000	3.076790000	363.8
44.090610000	3.076620000	364.5
44.090610000	3.076460000	365.0
44.090740000	3.075890000	363.9
44.090870000	3.075250000	363.4
44.090890000	3.074880000	364.4
44.090870000	3.074680000	365.1
44.090860000	3.074250000	362.3
